date,temperature,rainfall,solar_radiation,wind_speed,state
2022-05-25,29.7,0.6,25.31,18.7,Maharashtra
2022-05-26,30.1,0.0,24.93,18.4,Maharashtra
2022-05-27,30.4,0.0,23.02,20.1,Maharashtra
2022-05-28,30.4,0.0,22.64,20.2,Maharashtra
2022-05-29,30.5,0.1,22.26,20.6,Maharashtra
2022-05-30,30.1,0.1,22.0,20.3,Maharashtra
2022-05-31,30.0,0.0,22.58,21.4,Maharashtra
2022-06-01,29.8,0.0,25.06,21.3,Maharashtra
2022-06-02,29.7,0.0,22.97,21.1,Maharashtra
2022-06-03,29.3,0.0,24.69,20.3,Maharashtra
2022-06-04,29.7,0.0,24.9,18.9,Maharashtra
2022-06-05,29.6,0.0,25.03,20.6,Maharashtra
2022-06-06,29.7,0.0,23.68,17.9,Maharashtra
2022-06-07,29.7,1.0,21.38,18.2,Maharashtra
2022-06-08,29.3,2.5,22.39,17.8,Maharashtra
2022-06-09,28.9,7.3,19.97,16.9,Maharashtra
2022-06-10,28.1,13.8,18.63,18.7,Maharashtra
2022-06-11,27.2,25.2,16.64,23.0,Maharashtra
2022-06-12,26.7,15.9,13.09,25.3,Maharashtra
2022-06-13,27.5,8.0,21.78,26.3,Maharashtra
2022-06-14,28.2,2.5,23.14,22.9,Maharashtra
2022-06-15,28.2,6.1,20.6,21.0,Maharashtra
2022-06-16,27.9,5.1,21.52,20.1,Maharashtra
2022-06-17,27.9,3.0,18.12,19.8,Maharashtra
2022-06-18,28.3,6.6,21.77,22.4,Maharashtra
2022-06-19,26.9,36.7,17.35,22.0,Maharashtra
2022-06-20,26.0,54.8,6.36,18.4,Maharashtra
2022-06-21,26.1,23.0,13.45,21.0,Maharashtra
2022-06-22,26.5,26.9,16.22,19.2,Maharashtra
2022-06-23,26.3,46.8,15.73,12.9,Maharashtra
2022-06-24,26.7,17.5,14.82,22.7,Maharashtra
2022-06-25,26.7,15.6,16.35,22.9,Maharashtra
2022-06-26,26.2,15.7,10.77,29.5,Maharashtra
2022-06-27,26.4,31.7,13.07,23.2,Maharashtra
2022-06-28,26.5,10.0,14.68,20.0,Maharashtra
2022-06-29,26.7,16.0,16.52,19.4,Maharashtra
2022-06-30,26.2,41.6,13.7,20.2,Maharashtra
2022-07-01,25.7,43.4,5.0,18.6,Maharashtra
2022-07-02,26.1,23.9,12.54,21.1,Maharashtra
2022-07-03,26.2,20.5,16.63,23.1,Maharashtra
2022-07-04,26.0,28.2,9.36,20.6,Maharashtra
2022-07-05,25.8,55.5,3.73,21.1,Maharashtra
2022-07-06,25.8,35.6,6.04,20.7,Maharashtra
2022-07-07,26.2,37.2,5.06,21.9,Maharashtra
2022-07-08,26.4,25.0,10.39,25.9,Maharashtra
2022-07-09,25.6,37.8,6.04,24.2,Maharashtra
2022-07-10,25.1,52.5,5.01,22.0,Maharashtra
2022-07-11,24.8,79.9,4.73,25.0,Maharashtra
2022-07-12,24.8,65.0,4.27,22.8,Maharashtra
2022-07-13,25.2,68.3,3.44,32.1,Maharashtra
2022-07-14,25.5,60.2,3.44,32.2,Maharashtra
2022-07-15,26.4,25.3,10.79,34.6,Maharashtra
2022-07-16,26.6,24.8,15.87,32.5,Maharashtra
2022-07-17,26.9,10.3,18.47,23.0,Maharashtra
2022-07-18,25.3,30.3,5.29,18.5,Maharashtra
2022-07-19,25.5,34.3,9.62,21.1,Maharashtra
2022-07-20,26.2,13.4,14.24,18.5,Maharashtra
2022-07-21,26.5,6.0,17.01,18.8,Maharashtra
2022-07-22,26.8,4.8,19.08,20.4,Maharashtra
2022-07-23,25.8,28.2,11.61,19.1,Maharashtra
2022-07-24,25.5,25.8,9.55,19.5,Maharashtra
2022-07-25,26.3,10.2,14.19,18.8,Maharashtra
2022-07-26,26.3,4.1,13.8,15.8,Maharashtra
2022-07-27,26.4,6.5,16.61,12.2,Maharashtra
2022-07-28,27.0,2.5,20.93,16.3,Maharashtra
2022-07-29,27.3,1.1,18.97,17.4,Maharashtra
2022-07-30,27.5,0.2,22.05,16.8,Maharashtra
2022-07-31,27.4,2.0,22.76,17.3,Maharashtra
2022-08-01,27.2,2.1,20.7,17.4,Maharashtra
2022-08-02,27.3,2.8,21.24,16.7,Maharashtra
2022-08-03,27.2,10.3,19.57,15.2,Maharashtra
2022-08-04,27.0,13.6,14.93,13.3,Maharashtra
2022-08-05,26.1,27.2,8.29,15.1,Maharashtra
2022-08-06,26.1,33.7,13.86,17.1,Maharashtra
2022-08-07,26.3,56.5,13.89,16.1,Maharashtra
2022-08-08,26.2,32.6,5.69,35.1,Maharashtra
2022-08-09,26.0,71.3,3.52,35.5,Maharashtra
2022-08-10,26.1,37.6,9.61,36.6,Maharashtra
2022-08-11,26.5,23.1,15.22,37.7,Maharashtra
2022-08-12,26.5,16.1,14.13,39.5,Maharashtra
2022-08-13,26.6,13.1,19.83,29.8,Maharashtra
2022-08-14,26.8,11.0,19.2,29.6,Maharashtra
2022-08-15,25.7,29.0,6.57,24.8,Maharashtra
2022-08-16,25.5,64.1,4.19,31.9,Maharashtra
2022-08-17,26.0,19.3,15.94,29.8,Maharashtra
2022-08-18,26.4,10.5,18.0,27.3,Maharashtra
2022-08-19,26.1,11.9,16.23,24.7,Maharashtra
2022-08-20,26.3,6.2,18.3,21.7,Maharashtra
2022-08-21,26.3,5.8,16.95,21.3,Maharashtra
2022-08-22,26.2,9.1,10.5,23.4,Maharashtra
2022-08-23,26.2,7.9,13.24,24.8,Maharashtra
2022-08-24,26.1,7.8,16.62,22.9,Maharashtra
2022-08-25,25.9,6.1,17.47,17.1,Maharashtra
2022-08-26,26.1,2.2,21.36,15.2,Maharashtra
2022-08-27,26.3,1.8,22.34,16.6,Maharashtra
2022-08-28,26.2,2.0,21.9,17.6,Maharashtra
2022-08-29,26.3,1.2,22.22,16.7,Maharashtra
2022-08-30,27.1,0.6,20.79,18.3,Maharashtra
2022-08-31,27.4,18.7,19.25,18.0,Maharashtra
2022-09-01,26.7,1.7,15.91,16.0,Maharashtra
2022-09-02,27.4,10.0,22.56,13.6,Maharashtra
2022-09-03,27.6,0.9,19.63,15.4,Maharashtra
2022-09-04,27.0,9.9,12.83,14.8,Maharashtra
2022-09-05,27.3,1.8,19.04,15.8,Maharashtra
2022-09-06,27.0,4.9,17.75,13.3,Maharashtra
2022-09-07,27.1,20.1,19.68,15.6,Maharashtra
2022-09-08,26.5,39.7,11.44,12.0,Maharashtra
2022-09-09,27.0,27.0,18.86,13.7,Maharashtra
2022-09-10,26.8,13.2,16.78,11.7,Maharashtra
2022-09-11,26.5,25.5,15.12,13.0,Maharashtra
2022-09-12,26.2,21.8,13.01,17.7,Maharashtra
2022-09-13,26.0,51.7,5.66,24.1,Maharashtra
2022-09-14,26.0,81.9,12.38,27.3,Maharashtra
2022-09-15,26.2,68.7,11.06,30.5,Maharashtra
2022-09-16,25.5,96.6,6.36,25.9,Maharashtra
2022-09-17,25.3,36.6,15.83,20.2,Maharashtra
2022-09-18,25.0,61.8,6.92,16.0,Maharashtra
2022-09-19,25.9,2.9,17.22,19.2,Maharashtra
2022-09-20,25.1,15.0,7.39,13.2,Maharashtra
2022-09-21,25.2,12.3,10.62,15.2,Maharashtra
2022-09-22,24.9,18.0,5.39,14.4,Maharashtra
2022-09-23,25.9,4.0,19.38,18.7,Maharashtra
2022-09-24,25.4,5.2,18.18,17.2,Maharashtra
2022-09-25,25.7,4.7,19.23,12.1,Maharashtra
2022-09-26,25.7,3.0,20.44,14.7,Maharashtra
2022-09-27,25.9,0.9,18.01,13.1,Maharashtra
2022-09-28,26.0,2.3,19.97,15.7,Maharashtra
2022-09-29,25.9,2.0,17.7,15.3,Maharashtra
2022-09-30,26.5,2.2,18.58,15.5,Maharashtra
2022-10-01,25.9,10.3,17.86,16.1,Maharashtra
2022-10-02,26.2,0.7,20.65,16.3,Maharashtra
2022-10-03,26.3,0.6,20.9,18.9,Maharashtra
2022-10-04,26.9,0.0,19.83,19.7,Maharashtra
2022-10-05,27.2,2.4,18.31,20.2,Maharashtra
2022-10-06,27.4,3.5,16.37,22.1,Maharashtra
2022-10-07,25.8,27.7,8.72,18.1,Maharashtra
2022-10-08,25.8,31.9,8.38,17.6,Maharashtra
2022-10-09,26.7,1.1,19.49,13.0,Maharashtra
2022-10-10,26.8,0.2,19.41,12.9,Maharashtra
2022-10-11,26.7,11.1,17.96,12.4,Maharashtra
2022-10-12,25.8,13.8,15.02,11.0,Maharashtra
2022-10-13,26.4,2.1,18.0,9.8,Maharashtra
2022-10-14,26.5,14.5,17.84,10.8,Maharashtra
2022-10-15,27.4,0.9,20.53,13.4,Maharashtra
2022-10-16,27.6,0.0,20.65,15.6,Maharashtra
2022-10-17,27.2,6.4,18.14,15.0,Maharashtra
2022-10-18,26.0,7.4,11.9,16.9,Maharashtra
2022-10-19,26.5,4.4,17.43,9.9,Maharashtra
2022-10-20,26.7,0.7,18.67,11.9,Maharashtra
2022-10-21,26.9,3.8,18.21,9.7,Maharashtra
2022-10-22,27.0,1.3,18.6,17.7,Maharashtra
2022-10-23,26.3,0.0,20.99,13.8,Maharashtra
2022-10-24,25.4,0.0,21.01,12.5,Maharashtra
2022-10-25,25.4,0.0,20.82,13.1,Maharashtra
2022-10-26,25.2,0.0,20.73,14.8,Maharashtra
2022-10-27,25.2,0.0,20.51,13.6,Maharashtra
2022-10-28,25.6,0.0,20.46,11.4,Maharashtra
2022-10-29,25.5,0.0,20.52,11.8,Maharashtra
2022-10-30,25.6,0.0,20.49,14.6,Maharashtra
2022-10-31,25.3,0.0,20.23,16.6,Maharashtra
2022-11-01,25.4,0.0,20.3,16.4,Maharashtra
2022-11-02,25.5,0.0,19.72,15.5,Maharashtra
2022-11-03,26.0,0.0,20.23,14.6,Maharashtra
2022-11-04,26.2,0.0,20.07,15.7,Maharashtra
2022-11-05,26.3,0.0,19.86,15.7,Maharashtra
2022-11-06,25.9,0.0,19.57,14.2,Maharashtra
2022-11-07,25.3,0.0,19.07,13.2,Maharashtra
2022-11-08,26.0,0.0,19.17,15.3,Maharashtra
2022-11-09,26.1,0.0,19.05,17.7,Maharashtra
2022-11-10,25.9,0.0,19.09,20.3,Maharashtra
2022-11-11,26.4,0.0,19.04,18.6,Maharashtra
2022-11-12,26.6,0.0,19.03,18.6,Maharashtra
2022-11-13,26.6,0.0,19.08,16.4,Maharashtra
2022-11-14,26.2,0.0,18.54,14.7,Maharashtra
2022-11-15,26.2,0.0,18.5,13.3,Maharashtra
2022-11-16,26.2,0.0,18.59,16.4,Maharashtra
2022-11-17,26.0,0.0,18.68,18.4,Maharashtra
2022-11-18,25.7,0.0,18.78,17.6,Maharashtra
2022-11-19,25.3,0.0,18.62,15.9,Maharashtra
2022-11-20,24.3,0.0,18.69,20.4,Maharashtra
2022-11-21,23.6,0.0,18.67,16.5,Maharashtra
2022-11-22,24.1,0.0,17.97,17.1,Maharashtra
2022-11-23,25.5,0.0,17.4,19.1,Maharashtra
2022-11-24,25.4,0.0,17.67,16.1,Maharashtra
2022-11-25,26.0,0.0,17.04,13.1,Maharashtra
2022-11-26,26.5,0.0,17.07,13.8,Maharashtra
2022-11-27,26.2,0.0,17.13,14.8,Maharashtra
2022-11-28,24.9,0.0,17.55,16.1,Maharashtra
2022-11-29,24.2,0.0,17.44,13.6,Maharashtra
2022-11-30,25.9,0.0,17.22,15.0,Maharashtra
2022-12-01,25.8,0.0,17.31,14.6,Maharashtra
2022-12-02,25.1,0.0,17.59,14.0,Maharashtra
2022-12-03,25.2,0.0,16.84,17.9,Maharashtra
2022-12-04,26.5,0.0,15.49,13.0,Maharashtra
2022-12-05,26.8,0.0,16.19,14.6,Maharashtra
2022-12-06,26.9,0.0,16.46,18.3,Maharashtra
2022-12-07,26.5,0.0,16.88,18.7,Maharashtra
2022-12-08,25.8,0.0,16.78,18.4,Maharashtra
2022-12-09,24.5,0.0,17.78,19.8,Maharashtra
2022-12-10,23.8,0.0,17.76,17.6,Maharashtra
2022-12-11,24.7,0.0,16.48,17.6,Maharashtra
2022-12-12,26.5,0.0,15.5,16.8,Maharashtra
2022-12-13,27.7,0.0,14.85,14.6,Maharashtra
2022-12-14,28.0,0.2,14.42,15.5,Maharashtra
2022-12-15,27.2,0.0,15.04,13.6,Maharashtra
2022-12-16,27.5,0.0,16.22,15.9,Maharashtra
2022-12-17,27.6,0.0,15.54,16.9,Maharashtra
2022-12-18,28.0,0.0,16.07,20.5,Maharashtra
2022-12-19,26.9,0.0,16.42,17.1,Maharashtra
2022-12-20,25.9,0.0,16.68,16.9,Maharashtra
2022-12-21,25.3,0.0,16.89,15.4,Maharashtra
2022-12-22,24.9,0.0,16.71,15.9,Maharashtra
2022-12-23,24.4,0.0,16.86,20.4,Maharashtra
2022-12-24,22.7,0.0,17.29,19.2,Maharashtra
2022-12-25,21.6,0.0,17.41,14.0,Maharashtra
2022-12-26,21.7,0.0,16.93,15.9,Maharashtra
2022-12-27,23.2,0.0,16.5,17.8,Maharashtra
2022-12-28,23.7,0.0,16.86,17.3,Maharashtra
2022-12-29,23.9,0.0,16.8,16.9,Maharashtra
2022-12-30,24.1,0.0,16.9,17.6,Maharashtra
2022-12-31,23.6,0.0,17.02,20.3,Maharashtra
2023-01-01,21.8,0.0,17.42,18.4,Maharashtra
2023-01-02,22.5,0.0,17.26,16.9,Maharashtra
2023-01-03,22.7,0.0,17.16,19.0,Maharashtra
2023-01-04,22.5,0.0,17.03,16.8,Maharashtra
2023-01-05,23.9,0.0,16.53,14.8,Maharashtra
2023-01-06,25.4,0.0,16.12,15.3,Maharashtra
2023-01-07,26.1,0.0,16.05,16.7,Maharashtra
2023-01-08,25.4,0.0,16.89,19.0,Maharashtra
2023-01-09,24.1,0.0,17.68,18.7,Maharashtra
2023-01-10,23.3,0.0,18.08,17.9,Maharashtra
2023-01-11,22.6,0.0,17.98,15.6,Maharashtra
2023-01-12,22.0,0.0,17.96,19.2,Maharashtra
2023-01-13,22.2,0.0,17.78,22.2,Maharashtra
2023-01-14,20.6,0.0,18.19,20.3,Maharashtra
2023-01-15,20.1,0.0,18.21,19.7,Maharashtra
2023-01-16,20.1,0.0,18.42,14.5,Maharashtra
2023-01-17,20.8,0.0,18.37,15.2,Maharashtra
2023-01-18,21.9,0.0,18.82,13.7,Maharashtra
2023-01-19,22.2,0.0,18.43,12.5,Maharashtra
2023-01-20,21.7,0.0,18.32,16.6,Maharashtra
2023-01-21,21.9,0.0,18.38,18.9,Maharashtra
2023-01-22,21.7,0.0,18.44,23.3,Maharashtra
2023-01-23,21.0,0.0,18.56,24.2,Maharashtra
2023-01-24,20.7,0.0,18.38,24.2,Maharashtra
2023-01-25,21.1,0.0,18.23,26.7,Maharashtra
2023-01-26,22.3,0.0,18.38,21.7,Maharashtra
2023-01-27,24.9,0.0,18.45,16.9,Maharashtra
2023-01-28,24.2,0.0,19.05,18.5,Maharashtra
2023-01-29,23.3,1.0,16.07,17.2,Maharashtra
2023-01-30,23.4,0.0,18.71,23.2,Maharashtra
2023-01-31,25.1,0.0,18.86,22.2,Maharashtra
2023-02-01,26.9,0.0,17.9,21.8,Maharashtra
2023-02-02,27.0,0.0,18.96,19.9,Maharashtra
2023-02-03,25.4,0.0,19.63,18.7,Maharashtra
2023-02-04,24.7,0.0,20.05,18.3,Maharashtra
2023-02-05,24.4,0.0,20.28,12.9,Maharashtra
2023-02-06,23.8,0.0,20.48,20.4,Maharashtra
2023-02-07,24.4,0.0,20.5,22.7,Maharashtra
2023-02-08,24.4,0.0,20.53,19.1,Maharashtra
2023-02-09,25.4,0.0,20.79,18.9,Maharashtra
2023-02-10,24.5,0.0,20.98,20.5,Maharashtra
2023-02-11,24.3,0.0,21.24,22.4,Maharashtra
2023-02-12,25.4,0.0,21.37,21.3,Maharashtra
2023-02-13,26.8,0.0,21.5,24.0,Maharashtra
2023-02-14,25.4,0.0,21.72,20.1,Maharashtra
2023-02-15,25.2,0.0,21.91,21.5,Maharashtra
2023-02-16,26.9,0.0,21.92,25.3,Maharashtra
2023-02-17,27.3,0.0,21.97,23.4,Maharashtra
2023-02-18,26.9,0.0,22.47,22.2,Maharashtra
2023-02-19,26.1,0.0,22.36,19.0,Maharashtra
2023-02-20,25.5,0.0,22.1,16.2,Maharashtra
2023-02-21,25.4,0.0,22.22,20.9,Maharashtra
2023-02-22,24.6,0.0,21.9,22.2,Maharashtra
2023-02-23,25.6,0.0,22.6,22.6,Maharashtra
2023-02-24,27.0,0.0,22.49,23.0,Maharashtra
2023-02-25,27.3,0.0,22.42,22.5,Maharashtra
2023-02-26,26.7,0.0,22.68,22.6,Maharashtra
2023-02-27,27.1,0.0,22.71,21.9,Maharashtra
2023-02-28,25.8,0.0,22.69,18.9,Maharashtra
2023-03-01,26.1,0.0,22.63,18.5,Maharashtra
2023-03-02,27.4,0.0,22.36,19.6,Maharashtra
2023-03-03,27.3,0.0,22.66,17.2,Maharashtra
2023-03-04,27.7,0.0,22.32,15.9,Maharashtra
2023-03-05,28.8,0.0,20.84,18.7,Maharashtra
2023-03-06,29.7,0.1,20.78,21.2,Maharashtra
2023-03-07,28.8,0.0,21.44,23.4,Maharashtra
2023-03-08,28.0,0.0,22.29,20.5,Maharashtra
2023-03-09,29.2,0.0,22.55,22.4,Maharashtra
2023-03-10,28.9,0.0,23.18,23.3,Maharashtra
2023-03-11,29.1,0.0,22.7,22.4,Maharashtra
2023-03-12,29.3,0.0,21.85,21.5,Maharashtra
2023-03-13,29.2,0.0,19.48,16.1,Maharashtra
2023-03-14,28.5,0.0,22.17,17.6,Maharashtra
2023-03-15,28.4,0.0,19.41,20.2,Maharashtra
2023-03-16,27.0,13.3,19.13,20.5,Maharashtra
2023-03-17,26.7,0.7,21.59,16.3,Maharashtra
2023-03-18,27.0,0.0,23.32,18.9,Maharashtra
2023-03-19,26.2,0.0,23.68,18.8,Maharashtra
2023-03-20,26.2,0.0,23.71,17.4,Maharashtra
2023-03-21,25.7,0.7,22.36,16.4,Maharashtra
2023-03-22,26.2,0.0,22.3,15.8,Maharashtra
2023-03-23,26.2,0.4,21.78,18.6,Maharashtra
2023-03-24,26.1,0.0,24.02,22.2,Maharashtra
2023-03-25,25.1,0.0,24.9,23.7,Maharashtra
2023-03-26,24.9,0.0,24.41,20.8,Maharashtra
2023-03-27,25.3,0.0,24.56,19.9,Maharashtra
2023-03-28,25.7,0.0,24.7,19.8,Maharashtra
2023-03-29,25.6,0.0,24.12,17.6,Maharashtra
2023-03-30,26.1,0.2,23.04,15.6,Maharashtra
2023-03-31,26.4,0.4,22.76,16.5,Maharashtra
2023-04-01,25.9,0.0,25.01,23.3,Maharashtra
2023-04-02,26.0,0.0,24.44,23.8,Maharashtra
2023-04-03,26.2,0.0,24.33,23.4,Maharashtra
2023-04-04,26.5,0.0,24.66,23.7,Maharashtra
2023-04-05,26.6,0.0,24.53,22.8,Maharashtra
2023-04-06,28.1,0.0,24.76,21.6,Maharashtra
2023-04-07,29.7,0.0,23.34,23.2,Maharashtra
2023-04-08,29.6,0.0,22.29,17.1,Maharashtra
2023-04-09,29.7,0.0,24.82,23.8,Maharashtra
2023-04-10,30.2,0.0,23.82,21.6,Maharashtra
2023-04-11,30.0,0.0,24.45,22.7,Maharashtra
2023-04-12,30.7,0.0,24.74,25.0,Maharashtra
2023-04-13,30.8,0.0,19.08,22.4,Maharashtra
2023-04-14,30.1,0.0,20.29,21.7,Maharashtra
2023-04-15,29.1,0.0,25.26,21.9,Maharashtra
2023-04-16,28.6,0.0,25.66,22.5,Maharashtra
2023-04-17,28.7,0.0,25.5,23.3,Maharashtra
2023-04-18,31.5,0.0,23.45,24.0,Maharashtra
2023-04-19,32.3,0.0,25.26,24.1,Maharashtra
2023-04-20,30.1,0.0,25.25,23.3,Maharashtra
2023-04-21,28.0,0.0,25.85,19.7,Maharashtra
2023-04-22,27.7,0.0,25.41,19.1,Maharashtra
2023-04-23,27.9,0.0,24.98,21.7,Maharashtra
2023-04-24,28.1,0.0,25.34,22.5,Maharashtra
2023-04-25,28.6,0.0,25.66,21.3,Maharashtra
2023-04-26,28.5,0.0,24.73,21.0,Maharashtra
2023-04-27,28.3,0.0,24.94,21.7,Maharashtra
2023-04-28,28.4,0.0,25.1,18.2,Maharashtra
2023-04-29,28.2,0.4,24.33,20.1,Maharashtra
2023-04-30,28.0,0.5,24.63,19.5,Maharashtra
2023-05-01,28.0,2.1,20.72,15.9,Maharashtra
2023-05-02,28.4,0.7,24.29,16.6,Maharashtra
2023-05-03,28.5,0.0,25.53,18.6,Maharashtra
2023-05-04,28.1,0.5,24.15,18.7,Maharashtra
2023-05-05,28.4,0.4,25.03,20.1,Maharashtra
2023-05-06,28.5,0.1,25.35,22.4,Maharashtra
2023-05-07,27.8,8.2,13.7,16.4,Maharashtra
2023-05-08,29.5,0.5,23.22,19.7,Maharashtra
2023-05-09,30.0,0.0,23.99,19.8,Maharashtra
2023-05-10,30.2,0.0,24.45,21.9,Maharashtra
2023-05-11,30.4,0.0,25.04,18.9,Maharashtra
2023-05-12,30.2,0.0,25.56,18.3,Maharashtra
2023-05-13,30.2,0.0,25.92,18.0,Maharashtra
2023-05-14,30.0,0.0,26.27,17.4,Maharashtra
2023-05-15,30.3,0.5,25.58,19.1,Maharashtra
2023-05-16,30.5,0.3,25.39,17.3,Maharashtra
2023-05-17,30.1,0.0,25.84,22.7,Maharashtra
2023-05-18,29.8,0.1,25.11,24.4,Maharashtra
2023-05-19,29.8,0.2,25.49,23.2,Maharashtra
2023-05-20,29.8,0.0,25.84,18.7,Maharashtra
2023-05-21,29.9,0.0,25.35,19.9,Maharashtra
2023-05-22,29.7,0.0,24.99,18.5,Maharashtra
2023-05-23,29.6,0.0,25.11,22.9,Maharashtra
2023-05-24,30.1,0.0,25.23,19.9,Maharashtra
2023-05-25,30.6,0.0,24.91,20.7,Maharashtra
2023-05-26,30.6,2.0,23.81,21.6,Maharashtra
2023-05-27,30.9,0.0,22.95,19.1,Maharashtra
2023-05-28,30.9,0.0,25.34,18.8,Maharashtra
2023-05-29,30.3,0.0,25.84,24.0,Maharashtra
2023-05-30,30.3,0.0,25.87,20.3,Maharashtra
2023-05-31,30.6,0.0,25.96,24.7,Maharashtra
2023-06-01,30.0,0.0,25.93,21.9,Maharashtra
2023-06-02,30.5,0.0,25.32,18.2,Maharashtra
2023-06-03,31.3,0.1,23.99,18.7,Maharashtra
2023-06-04,30.9,0.8,23.23,19.1,Maharashtra
2023-06-05,30.6,0.4,25.0,19.6,Maharashtra
2023-06-06,30.8,0.1,24.96,17.1,Maharashtra
2023-06-07,30.9,0.0,25.2,16.9,Maharashtra
2023-06-08,31.2,0.8,24.8,16.9,Maharashtra
2023-06-09,30.6,4.0,23.61,29.3,Maharashtra
2023-06-10,30.2,3.6,23.44,32.5,Maharashtra
2023-06-11,29.6,3.8,23.09,32.4,Maharashtra
2023-06-12,28.7,5.3,21.52,42.6,Maharashtra
2023-06-13,28.3,5.6,20.69,36.3,Maharashtra
2023-06-14,28.5,2.8,20.94,33.8,Maharashtra
2023-06-15,29.8,2.8,23.76,33.7,Maharashtra
2023-06-16,29.4,4.6,21.05,37.5,Maharashtra
2023-06-17,29.1,6.6,22.33,26.1,Maharashtra
2023-06-18,29.1,4.6,22.46,22.8,Maharashtra
2023-06-19,29.4,2.4,23.66,20.0,Maharashtra
2023-06-20,29.3,1.1,24.05,20.4,Maharashtra
2023-06-21,29.3,2.9,24.11,19.6,Maharashtra
2023-06-22,29.5,1.9,23.52,18.7,Maharashtra
2023-06-23,28.6,2.9,21.43,19.3,Maharashtra
2023-06-24,27.0,20.7,15.9,17.7,Maharashtra
2023-06-25,26.4,32.9,8.96,18.3,Maharashtra
2023-06-26,25.8,23.2,5.97,18.9,Maharashtra
2023-06-27,25.9,23.2,8.4,20.9,Maharashtra
2023-06-28,26.3,45.7,7.76,20.4,Maharashtra
2023-06-29,26.0,50.0,8.22,20.5,Maharashtra
2023-06-30,26.1,55.8,6.1,27.3,Maharashtra
2023-07-01,26.3,40.5,10.92,23.1,Maharashtra
2023-07-02,26.7,34.7,15.66,20.5,Maharashtra
2023-07-03,27.2,8.6,15.98,17.7,Maharashtra
2023-07-04,26.9,48.3,15.56,16.8,Maharashtra
2023-07-05,26.6,35.9,12.25,14.5,Maharashtra
2023-07-06,25.7,97.5,4.85,24.5,Maharashtra
2023-07-07,26.3,50.7,8.06,26.8,Maharashtra
2023-07-08,27.6,13.0,20.06,29.3,Maharashtra
2023-07-09,27.5,10.8,19.48,27.4,Maharashtra
2023-07-10,27.5,3.5,14.48,22.7,Maharashtra
2023-07-11,27.7,4.3,18.37,20.4,Maharashtra
2023-07-12,26.1,12.2,6.11,12.8,Maharashtra
2023-07-13,26.1,10.9,12.18,18.2,Maharashtra
2023-07-14,26.2,32.7,11.96,21.0,Maharashtra
2023-07-15,26.1,16.7,12.54,17.6,Maharashtra
2023-07-16,25.7,30.5,14.0,16.8,Maharashtra
2023-07-17,25.8,63.8,8.86,19.7,Maharashtra
2023-07-18,25.9,67.7,4.01,25.3,Maharashtra
2023-07-19,26.2,44.8,7.13,23.7,Maharashtra
2023-07-20,26.4,36.4,9.77,24.1,Maharashtra
2023-07-21,26.4,40.9,9.6,21.3,Maharashtra
2023-07-22,25.9,42.7,4.91,21.3,Maharashtra
2023-07-23,26.2,34.8,8.8,28.1,Maharashtra
2023-07-24,26.1,58.2,11.46,26.8,Maharashtra
2023-07-25,25.9,44.1,8.63,21.1,Maharashtra
2023-07-26,25.8,93.9,8.92,26.3,Maharashtra
2023-07-27,26.0,90.9,6.69,22.0,Maharashtra
2023-07-28,25.7,49.8,6.6,21.7,Maharashtra
2023-07-29,26.8,12.3,15.62,23.9,Maharashtra
2023-07-30,27.0,9.3,17.28,25.6,Maharashtra
2023-07-31,26.8,9.9,16.77,26.6,Maharashtra
2023-08-01,27.0,6.1,17.94,25.3,Maharashtra
2023-08-02,26.8,15.1,16.72,27.7,Maharashtra
2023-08-03,27.1,6.3,18.56,27.2,Maharashtra
2023-08-04,27.2,2.5,10.08,25.3,Maharashtra
2023-08-05,27.3,3.8,17.88,23.7,Maharashtra
2023-08-06,27.2,2.8,19.72,23.4,Maharashtra
2023-08-07,27.3,2.2,21.79,26.9,Maharashtra
2023-08-08,27.4,2.3,23.47,24.7,Maharashtra
2023-08-09,27.2,3.0,19.51,20.2,Maharashtra
2023-08-10,26.6,7.3,18.36,15.2,Maharashtra
2023-08-11,27.2,3.7,22.02,15.9,Maharashtra
2023-08-12,25.9,5.4,16.51,18.8,Maharashtra
2023-08-13,27.1,5.0,21.98,24.7,Maharashtra
2023-08-14,27.4,2.6,20.94,24.8,Maharashtra
2023-08-15,27.0,3.5,14.72,18.7,Maharashtra
2023-08-16,27.0,4.5,21.16,20.9,Maharashtra
2023-08-17,26.8,3.5,21.56,20.7,Maharashtra
2023-08-18,27.1,2.0,18.95,18.9,Maharashtra
2023-08-19,26.8,4.1,16.25,19.5,Maharashtra
2023-08-20,26.1,10.5,12.19,17.1,Maharashtra
2023-08-21,26.5,3.8,18.82,16.3,Maharashtra
2023-08-22,26.4,6.1,16.79,18.8,Maharashtra
2023-08-23,27.2,3.8,22.98,21.1,Maharashtra
2023-08-24,26.6,6.5,16.91,21.2,Maharashtra
2023-08-25,26.7,6.2,17.46,19.5,Maharashtra
2023-08-26,26.1,14.3,17.66,20.2,Maharashtra
2023-08-27,25.7,15.1,16.86,16.6,Maharashtra
2023-08-28,25.8,4.1,16.47,17.1,Maharashtra
2023-08-29,26.5,3.6,20.33,11.1,Maharashtra
2023-08-30,26.7,0.7,23.41,13.8,Maharashtra
2023-08-31,27.2,0.7,23.82,15.2,Maharashtra
2023-09-01,27.1,1.2,22.65,18.8,Maharashtra
